Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
547caf2f2196e2178424278777eb21f2,0,1,1,1,0,0,0,0,1,1,0,0,39
547cbad1376c5ea9f20865a785a9f83a,0,1,1,0,0,1,0,1,0,0,0,0,22
547e443edbf94b3646ff110324846bae,0,1,1,0,0,0,1,0,0,0,0,0,27
548794a8f39d72c913ac2766dd5aeac1,0,1,1,1,0,0,0,0,0,0,0,0,22
5487d9e25d3b58d098ef1825d6261b0a,0,1,1,1,0,0,0,0,0,0,0,0,77
548b4b231b0d52c4ed7ddcf83e0b6ea2,0,1,1,1,0,0,0,0,0,0,0,0,35
548bbfe7244945139d4fb2a25b5e0955,0,1,1,1,0,0,0,0,1,1,0,0,2
548be75315a4cdd5942f7b23ddebf34f,0,1,1,1,0,0,1,0,0,0,0,0,49
548fbfa9919cb954b38c7259e8495841,0,1,1,1,0,0,0,0,1,1,0,0,43
54977bf2ca43e79c371f1cef1cf3fc01,0,0,1,0,0,0,1,0,0,0,0,0,37
54985e3fae563b15a362da9f3307b563,0,1,1,1,0,0,0,0,0,0,0,0,91
549916ffd3b55277fb21bd37afe2a216,0,1,1,0,0,0,1,0,0,0,0,0,38
5499c3450adf5dcdd5cf094c40a610cb,0,1,1,1,0,0,0,0,0,0,0,0,43
549e5bcbda309530792f69e2235f08bf,0,1,1,1,0,0,0,0,0,0,0,0,22
54a06cf9a72be99406e0193251a7dae0,0,0,0,1,0,0,0,0,0,0,0,0,35
54a5e5c6c422bfdc0ad1be6641c51f02,0,1,1,1,0,0,0,0,0,0,0,0,31
54b3fcd098cf36945de9d06e24bbeddf,0,1,1,1,0,0,0,0,0,0,0,0,31
54b50edfc296698e4906eff41b12b3ed,0,1,1,1,0,0,1,0,0,0,0,0,33
54ba5d6ad992b8d8edf4ce41cacc497b,0,1,1,0,0,0,1,0,0,0,0,0,43
54c0b030dae2ef67c0a2650362318c1b,0,1,1,1,0,0,0,0,0,0,0,0,34
54c9c55e64307993c72902b3c7add977,0,1,1,1,0,0,1,0,0,0,0,0,76
54d4890bee68bac3c5f9e88317864618,0,1,1,0,0,1,0,1,0,0,1,0,17
54d75b8f66ca9479f1908b0ddb2f164c,0,1,1,1,0,0,0,0,0,0,0,0,38
54d94b0f4fc2bfe05de409928412319e,0,1,1,1,0,0,0,0,0,0,0,0,36
54dc248ead070688c9e0daf89907d03b,0,1,1,1,0,0,0,0,0,0,0,0,64
54e66d4d0772b8b8d0489004378bef3f,0,0,0,1,0,0,1,0,0,0,0,0,22
54edd86bac34f4e6ddac2e8c1cb7f229,0,1,1,1,0,0,0,0,0,0,0,0,37
54edeba08823bf6a4ee8ba968ac351c7,0,0,1,1,0,0,0,0,0,0,0,1,43
54ef90ca5972af9ebdb54fb5fcd67552,0,0,1,1,0,0,1,0,0,0,0,1,35
54f27083a47ebaffdec7af0a4859ff85,0,1,1,1,0,0,0,0,0,0,0,0,23
54fea3ae98640505fd31904e05e2a1ec,0,0,1,1,0,0,0,0,0,0,0,0,99
5500bb60bbabc6143eb7ca721eac843e,0,1,1,1,0,0,0,0,1,1,0,0,28
55054956bada87574110611b25e70644,0,0,0,1,0,0,1,0,0,1,0,0,30
5509258825158c07cd62528e09478c42,0,1,1,1,0,0,0,0,0,0,0,0,31
5512fe590629a6966d38a241179889b1,0,1,1,1,0,0,0,0,0,0,0,0,32
55159f25bc5697dfdbef327486baa68a,0,0,1,1,0,0,0,0,0,0,0,0,69
551c34b9e29ec230c57671a45368b6cf,0,1,1,1,1,1,0,0,0,0,0,0,26
551f605f8f2415db69d5f5e750deedae,0,1,1,1,0,0,0,0,0,0,0,0,5
5523fb132e770fa737c05438cb81e1d3,0,1,1,1,0,0,0,0,0,0,0,0,21
5526044f14afed83c06b8c12b24e4fd4,0,1,1,1,0,0,0,0,0,0,0,0,16
552e462411e38b721a7a729abf839958,0,0,0,1,0,0,0,0,0,0,0,0,48
5530a8903ca2bad287090d59d6b9f720,0,1,1,1,0,0,0,0,0,0,0,0,54
553da0e3e45cc999d6a41f5214d7129a,0,0,0,1,0,0,0,0,1,0,0,0,26
554b19adc114ac107175c2115347136a,0,1,1,1,0,0,1,0,0,0,0,0,49
554bda115618f06c0cccc09c9ec549c3,0,1,1,0,0,0,0,0,0,0,0,0,30
55521992ad6215df8b423a767cc7a3c6,0,1,1,1,0,0,0,0,0,0,0,0,24
555b694f51ae06552493692a94cf9167,0,1,1,1,0,0,0,0,1,1,0,0,34
555e9ac5c3620688ce989072334420ee,0,1,1,1,0,0,0,0,0,0,0,0,17
5588a9d6d1e50701ba4bd0739c04692e,0,1,1,1,0,0,0,0,0,0,0,0,21
558ba034b95afa2b220938aa3fe64f35,0,0,0,1,0,0,0,0,0,0,0,0,63
5590c3337c2f9c36a4abadd62699632b,0,1,1,1,0,0,0,0,0,0,0,0,27
559fec764af5832e9159e7fc2718cc5e,0,0,1,0,0,0,0,0,0,1,0,0,3
55a2b1bf4ea8bd1c368f8763bcd45d31,0,1,1,1,0,0,0,0,0,0,0,0,26
55a3f1b949d2093eb1d72086e3b8c913,0,1,1,1,0,0,0,0,0,0,0,0,50
55aafd1d144888a9b35f0911d9bd5904,0,0,1,1,0,1,0,0,0,0,0,0,88
55b4054e2d833a2342a1e6a5d06e5599,0,1,1,1,0,0,0,0,0,0,0,0,37
55b90868c311740686d2314fb1bd19a7,0,0,1,0,0,0,1,0,0,1,0,0,28
55c3c36fd485501cc1bfd69da2b91f4b,0,1,1,1,0,0,0,0,0,0,0,0,16
55c480d6721fd0e62eac0e652b68f473,0,1,1,1,0,0,0,0,0,0,0,0,18
55c932621ebbe72c847243182823ee11,0,1,1,1,0,0,0,0,0,0,0,0,24
55cb18bfe641205c242a7ac74fc267a7,0,0,0,0,0,0,0,0,0,0,1,0,24
55cca07f24acd96e53c84077bcb8eaff,0,1,1,1,0,0,0,0,0,0,0,0,39
55d0a3dddd7f55c2e0a669746d1af6fa,0,1,1,1,0,0,1,1,0,0,0,0,31
55d459dd0b3d2ee1f0b533bb084a432c,0,0,1,1,0,0,0,0,0,0,0,1,58
55dc81f3714166a49d39557ccc86d410,0,1,1,1,0,0,1,0,0,0,0,0,28
55ea5117fac6d0d840a661b1c8ac74ff,0,1,1,1,0,0,0,0,0,0,0,0,26
55f6c72062ed652ecafc9317868b9216,0,0,0,1,0,0,0,0,0,0,0,0,17
55fdfad91fd898dbbf5ffe26c445c5e3,0,1,1,1,0,0,0,0,0,0,0,0,22
56003bb77f13da19a13a604db53481cd,0,1,1,1,0,0,0,0,0,1,1,0,41
5607cd63e89f5f721d7ac504d4a15e7f,0,1,1,1,0,0,0,0,1,1,0,0,40
560e0eee9dbe1134305c6c02d59446d0,0,1,1,1,0,0,0,0,0,0,0,0,40
56127592695d9c4de05ebbba0a5790ea,0,0,1,0,0,1,1,1,0,0,1,1,37
561c1f4171b2f2ead08558bb43ee44bf,0,1,1,1,0,1,0,0,0,0,0,0,33
56237f3775069bdf055442f0a8e25676,0,1,1,1,0,0,0,0,0,0,0,0,33
562c19b150a2ad83c75a22fb81e6513a,0,1,1,0,0,0,0,0,0,0,0,0,2
563054c6e1fa212b86fa224dd1cf2476,0,1,1,1,0,0,0,0,1,1,0,0,76
563245cb99f77fa9fa6324225f589364,0,1,1,1,0,0,0,0,0,0,0,0,33
5636d0d73274408016e9198fe4571b50,0,1,1,1,1,0,0,0,0,0,0,0,26
5642e0ae3b27d5f903b0ed9fbfe07723,0,1,1,1,0,0,0,0,0,0,0,0,36
56534b5f348743975ae71a03bed9539a,0,1,1,1,0,0,0,0,1,0,0,0,40
5666f28cb77de7fce62c9409b8aa85ab,0,1,1,1,0,0,0,0,0,0,0,0,72
5668277d9b8c103334dc8c83149fca99,0,1,1,1,0,1,0,0,0,0,0,0,47
5676093cec451e5775cef7db70639446,0,1,1,1,0,0,0,0,1,1,0,0,33
56776171def028a2651cca06de049827,0,1,1,1,0,0,0,0,0,1,0,0,46
56777798db053e223f1eadcd94ecba25,0,0,1,1,0,0,0,0,1,0,0,0,35
567c91a0efdc6c4dc8e0e7b897a9c043,0,1,1,1,0,0,0,0,0,0,0,0,25
567d71000fbd85086009ee94649f7973,0,1,1,1,0,0,0,0,0,0,0,0,28
567e08455f77bea4f2b61ac740fb3aba,0,0,1,0,0,1,0,0,0,0,0,0,24
5685ddaa23cd1d9726892e9e128bf613,0,1,1,1,0,0,0,0,0,0,0,0,81
569469fc9cf1af31fd56a626633fa520,0,0,0,0,0,0,1,0,1,1,0,0,46
56a3025b4e5a02786970d59d0b0bbad4,0,0,0,0,0,0,1,0,0,0,0,0,21
56a32623b2ad4f32612b2bf4b97e87de,0,1,1,1,0,1,0,0,0,0,0,0,43
56a70ba7ec36c250bc8cf727599fcac2,0,0,1,1,0,0,0,0,1,0,0,0,30
56aa49c5dff52ec575491f23d832d914,0,1,1,1,0,0,1,0,0,1,0,0,9
56b15f5bbeb5827a634d43029b47403d,0,1,1,1,0,0,0,0,0,0,0,0,29
56b2fe6c2b3816c435a77dd906f5ae0b,0,1,1,1,0,0,0,0,0,0,0,0,23
56b5ac6c7f8f6dd02d63e88dfed3c503,0,1,1,1,0,0,0,0,0,0,0,0,27
56b61709ac9cbb8b3ec6a92377c2f99a,0,1,1,1,0,0,0,0,0,0,0,0,40
56b62604a23f361b6be886bf919c3f56,0,1,1,1,0,0,0,0,1,0,0,0,100
56b65e10df46ec2971291a5acc8cf794,0,1,1,1,0,0,0,0,0,0,0,0,62
56bcd7e7323b99d77366e095bc5e463b,0,1,1,1,0,0,0,0,0,0,0,0,32
56beef90dcb2be968173a1e4f3c8f9e4,0,1,1,1,0,0,0,0,0,0,0,0,31
56d2520534f44fa7838a296d236e668a,0,1,1,1,0,0,0,0,0,0,0,0,49
56d6e1030ed9dbcb05ef0865ade86639,0,1,1,0,0,0,0,1,1,1,1,0,8
56da144f9de748317953d624aa99b545,0,1,1,1,0,0,0,0,0,0,1,0,31
56dbcc0d40f8a5f68bda72ced015186f,0,0,1,0,0,0,0,0,1,1,0,1,72
56ebd11b19d5f23755ed4111e241a598,0,1,1,1,0,0,0,0,0,0,0,0,66
56ed321842535aea41b19bb26e8e2dde,0,1,1,1,0,0,0,0,1,1,0,0,15
56f43f28d69c193544627d7bed5c8f81,0,1,0,1,0,0,0,0,0,0,0,0,29
56fe4dcc7586a18ec83fc142c1d91fb5,0,0,1,1,0,0,1,0,0,0,0,0,43
56ffc7b3e96b839b3caeb0c6cab88277,0,0,1,1,0,0,0,0,0,0,0,0,48
5702123abf059cc2f3d98534e30f06de,0,0,1,1,0,0,0,0,1,1,0,1,30
570fb2f0560a963330172b82715b136a,0,1,1,0,0,0,1,0,0,0,0,0,24
571fc82b2cadea3887252cb72628b5e9,0,1,1,1,0,0,0,0,1,1,1,0,47
57254beb50c5961626469be87f2a981d,0,0,0,0,0,0,1,0,0,0,0,0,41
57270eb48bc462f1ec242f8eab50071e,0,1,1,1,0,0,1,0,0,0,0,0,35
572d54d32a8467ff6a27c8274f200d0b,0,1,1,1,0,0,0,0,0,0,0,0,100
572f14605e84a9ec1054848f9669302e,0,1,1,1,0,0,0,0,0,0,0,0,100
57358d9a2046be304a8c9817c7369f49,0,0,0,1,0,0,0,0,0,0,0,0,38
57411d9a6b0552ae0d1b54898d2c329a,0,1,1,0,0,0,0,1,1,1,1,0,36
574356b5a2b44bfae3ce5cd44fc40fac,0,1,1,1,0,0,0,0,0,0,0,0,22
5745ac21dbb4d02e2959f5104d408036,0,1,1,1,0,0,0,0,0,0,0,0,63
574e8afe7bf1e6ed48178b94268f7097,0,1,1,1,0,0,0,0,0,0,0,0,32
576eeb1e6affcb57ba52591762e0c659,0,1,1,1,0,0,0,0,0,0,0,0,81
5772f335fb6686d90ca3143a69657831,0,1,1,1,0,0,0,0,0,1,0,0,60
5777b3d62ae0aa7204a5d60f2c1e6c9d,0,1,1,1,0,0,0,0,0,0,0,0,27
57876877a2c9a853aa70cd751f661968,0,1,1,1,0,0,0,0,1,0,0,0,36
5790c1c4cf08bf966b84b1a39e419b63,0,1,1,1,0,0,0,0,0,0,0,0,40
5794f77b804134ac7b19d76f34f3bb81,0,1,1,1,0,0,0,0,0,0,0,0,30
57b2b8ff99036a13919ea7876e9f1ee1,0,0,1,0,0,0,1,0,0,0,0,0,28
57b493fe2d83d5090bd7e788142f118a,0,1,1,0,0,0,0,1,1,1,1,0,27
57b4f890d6922669d1ab393c8a9da4b7,0,1,1,1,0,0,0,0,0,0,0,0,71
57c8b42a4d7156e5821bad460727b0a8,0,0,1,1,0,0,0,0,0,0,0,0,17
57ccf9961707a6ef3266d0e45a5d93d1,0,1,1,1,0,0,0,0,0,0,0,0,73
57d1fa3893dae0c5406894b0b30368d5,0,1,1,1,0,0,0,0,0,0,1,0,39
57d5176c74db9c221dd3a4c867d6b255,0,1,1,1,0,0,0,0,0,0,0,0,45
57d82cc9403bdeab16b51a747b50230c,1,1,1,1,0,0,0,0,0,0,0,0,30
57d8748f4bbd19dc3d2e4b47d44bfc74,0,0,1,0,0,0,1,0,0,0,0,1,36
57e3c956115e5ddfa2a9215913502d77,0,0,1,1,0,0,0,0,0,0,0,0,28
57f2a1b56085c96ee74b504b9c19fc3f,1,1,1,1,0,0,0,0,0,0,0,0,45
58029f7428a35db19d1c4694465c2de2,0,1,1,1,0,0,0,0,1,0,0,0,93
58092dab3d8cb12ce71750f8b00159d6,0,1,1,1,0,0,0,0,0,0,0,0,45
580da567a3cd9f48a89badb6b62e8400,0,1,1,1,0,0,0,0,0,0,0,0,34
5819663e40bdedae1e63678ada61ffa2,0,1,1,1,0,0,0,0,0,0,0,0,18
581c6b9ce1024c992aa19f2d86938261,0,1,1,1,0,0,0,0,0,0,0,0,42
58204effd450b87cd5ffce9c9da6d58c,0,1,1,1,0,0,0,0,0,0,0,0,44
5824650843f28851a6c81296679e230f,0,1,1,1,0,0,0,0,0,0,0,0,25
5824ad1db8dcdb32fe9a090b34982755,0,1,1,1,0,0,0,0,0,0,0,0,60
582eeabd4a448a53ebb79995888a4b0b,0,1,1,0,0,0,0,0,0,0,0,0,29
58321de1ff3d0afdba00c1992c15f92b,0,1,1,1,0,0,0,0,0,0,1,0,19
5840bff96ae3cb3d5ee634178668b8ef,0,1,1,1,0,0,0,0,0,0,0,0,25
58437107d3b7f8e9e0b41dd79d223bed,0,0,1,1,0,0,0,0,0,0,1,1,13
5843c912979816806767091964ea66cb,0,1,1,1,0,0,0,0,0,0,0,0,45
584a47fa95912b05347895b024dd52e8,0,1,1,1,0,0,0,0,0,0,0,0,35
585eaeca2213251c7b63b837013202f2,0,1,1,1,0,0,0,0,0,0,0,0,2
5866337e225f9ccaa9c89a0f0209417d,0,1,1,1,0,0,0,0,0,0,0,0,100
58665f64bfadd627f6b016b738a281ce,0,1,1,1,0,0,0,0,0,1,0,0,37
586fa21557f6038791111af11a88826d,0,0,1,1,0,0,0,0,0,0,0,0,33
587c58bb1bc45cd903c18a3554b83c72,0,1,1,1,0,0,0,0,0,0,0,0,100
588a1bf2182a3799721230041d675d19,0,1,1,1,0,0,0,0,0,0,0,0,68
588bcb35c673d495fe634828c0941bfc,0,1,1,1,0,0,0,0,0,0,0,0,25
588f44660b48ffd72b69b2dd4abcfb9d,0,1,1,1,0,0,1,0,0,0,0,0,3
5890bcbe5839dc9bee96e2a6c30ee457,0,1,1,1,0,0,0,0,0,1,0,0,32
589286d5bfdc1b26ad0bf7d4b7f74816,0,0,1,1,0,0,0,0,0,0,0,0,29
589c07dffc767a0bb44bdaa457c2374c,0,0,1,1,0,0,0,0,0,0,0,0,51
589c8e8837e5fd71fccc264870ff23f6,0,1,1,1,0,0,0,0,0,0,0,0,41
58a2851e08e31360628221ebe7dc0c93,0,1,1,1,0,0,0,0,1,1,0,0,48
58a57cde1634eed48bf48f6845d7cb71,0,0,0,0,0,0,1,0,0,0,0,0,31
58b63c25c86a40f2120cf2f8f1237fa2,0,1,1,1,0,0,0,0,0,0,0,0,5
58ca6ecdca7940fac254da35650c1908,0,1,1,0,0,0,0,0,0,0,0,0,12
58cd74b7b137136b6dc8b2f4042c553d,0,1,1,0,0,0,0,0,0,0,0,0,50
58d85cfa3304c8ec23c91f0a5571f184,0,1,1,1,0,0,0,0,0,0,1,0,89
58e098c96fa6949ae55d0d8d8b389dcb,0,1,1,1,0,0,0,0,0,0,0,0,26
58e1f7ed030b1d70e3016fe5da459a4d,0,1,1,1,0,0,0,0,1,0,0,0,29
58e3f137c2465c34b2cc2ec2cc088175,0,0,0,0,0,0,1,0,0,0,0,0,41
58e43b1db3084d2bae09aa8ff65c9480,0,1,1,1,0,0,0,0,0,0,0,0,50
58eaacb177355d472aa0a2ee03c8b61c,0,1,1,0,0,0,0,1,0,0,1,0,12
58f224706e3cdafad7cb7acdd06c0346,1,1,1,1,1,0,0,0,0,0,0,0,12
58fcd15fc13f270666239c330b74c59e,0,0,0,0,0,0,0,0,0,1,0,0,28
58ff5aa3d2e4c27ab8d734d084701fb3,0,1,1,1,0,0,0,0,1,0,0,0,30
59019c88749731bced127fc0c6c3981e,0,1,1,1,0,0,0,0,0,0,0,0,26
5906e2fe7fbbf37af6469807d604157d,0,1,1,1,0,0,0,0,0,0,0,0,22
59090dc7d908cb541712b992a9eb597e,0,0,0,1,0,0,0,0,0,1,1,0,41
59099abcf28a97710845f10549c09855,0,1,1,1,0,0,0,0,0,0,0,0,54
5914bcf38eebf4d459896f7419a2f6c5,0,1,1,0,0,0,0,0,0,0,0,0,58
5917b105190684d7f06bf24d01e01092,0,1,1,1,0,1,0,0,0,0,0,0,39
591c040fc6e4e5fe0e2741e84977f421,0,0,1,1,0,0,0,0,0,0,0,0,43
591fcda3f55cdb4687f8ff3ce7258f72,0,0,0,1,0,0,0,0,1,1,0,1,20
592562893e1f28696b73850db29e2680,0,1,1,1,0,0,0,0,0,0,0,0,10
59269b3d890e3cbd1f850af25a020075,1,1,1,1,0,0,0,0,0,0,0,0,41
5928cef559c719afbf062dee87569036,0,1,1,1,0,0,0,0,0,0,0,0,23
592a1c08e55867eed840f459f8b035a0,0,0,1,1,0,0,0,0,0,0,0,0,27
592b4d430d03c94ae007b455a02121a8,0,1,1,1,0,0,1,0,0,1,0,0,27
592fdd2282ab0dad710d51555521451e,0,1,1,1,0,0,0,0,0,0,0,0,34
59335a7f66ad3a60a13ad93ddb0acff8,0,0,0,1,0,0,1,0,0,0,0,0,38
59351752da40a561928e899dad257fdc,0,1,1,1,0,0,0,0,0,0,0,0,86
593935527e34f0c7d1797dd3890b4268,0,1,1,1,0,0,0,0,0,0,1,0,7
593a7230f0500acf3e024ef9e937f355,0,1,1,0,0,0,0,0,0,0,0,0,44
59547e755b8664f7e884789e9636e294,0,1,1,1,0,0,0,0,0,0,0,0,20
595c641cd62ab4f862a375a759371771,0,1,1,0,0,0,1,0,0,0,0,0,36
596486fbaf066d1c79a94426724cb3f7,0,1,1,0,0,0,1,0,0,1,0,0,58
5988763f72db654577b4c58724823f8a,0,1,1,1,0,0,1,0,0,0,0,0,5
598c6ba285e78f9eda83dd2fed58ff3d,0,1,1,1,0,1,0,0,0,0,0,0,45
598d36a52afc43436de0803a387f6fdb,0,1,1,1,0,0,1,0,0,0,0,0,31
5990c5201535e6f13a28ddbef1881ac0,0,0,1,1,1,0,0,0,0,0,0,1,96
5991a9d7b2dc7e166b0ad75e00b19853,0,0,1,1,0,0,0,0,0,0,0,1,27
59955f0bde9a9ec4904ff22aa9d408a3,0,1,1,1,0,0,0,0,0,0,0,0,32
59a1af1569ca8e52bc4d2743595cb286,0,1,1,1,0,0,0,0,1,1,0,0,34
59a731fa9cb1458f930614489d31a812,0,1,1,1,0,0,1,0,0,0,0,0,34
59a9187a36c2f3d060544cf55bcd9c56,0,1,1,1,0,0,0,0,0,0,0,0,50
59a951dca906bcae07d1ffb5d7c07ac3,0,1,1,0,0,0,1,1,0,0,0,0,71
59af5064411bea4d97c3e8209ee2602d,0,1,1,1,0,0,0,0,0,0,0,0,47
59b050a49c7a10c72daf19e30bde4bda,0,1,1,1,0,1,0,0,0,0,0,0,39
59b3e4a3c4fe0f1f56cb7741100e7a30,0,1,1,1,0,0,0,0,1,0,0,0,55
59b87354b2b2805b332218a87e08db5d,0,0,0,1,0,0,0,0,0,0,0,0,70
59b9803f03aac98240cc28ea2c29ac1b,0,1,1,0,0,0,0,1,0,0,1,0,31
59c2b8245c8d8b6149bbe5353e6dd038,0,1,1,1,0,0,0,0,0,0,0,0,53
59c4f6ea2ef54377ac3ece86947b3854,0,0,1,1,0,0,0,0,0,0,1,1,30
59ca850fd808a478a6c4c2e049e0c296,0,0,0,0,0,0,0,0,0,1,0,1,12
59d3ba1c4def3970b5a957f88e53d75b,0,1,1,1,0,0,1,0,1,1,0,0,33
59d631fa930b27d79fe46f703f48463c,0,1,1,1,0,0,1,0,0,0,0,0,31
59eb624f10cb8b147f61f0a790bc215a,0,1,1,1,0,0,0,1,0,0,0,0,24
59ef0190cb6a6020bc0c4469bda83bba,0,1,1,1,0,1,0,0,0,0,0,0,24
59f3faf5aabd8faf1a8faaa8ac14557e,0,1,1,1,0,0,0,0,0,0,0,0,36
59fca491d576127a94ecadcd02d9f95f,0,1,1,1,0,1,0,0,0,0,0,0,48
5a05b53babea048f959ff1e4d55b76dd,0,1,1,1,0,0,0,0,0,0,0,0,29
5a0fe3e0ed980163fb39818f7ddf1ec5,0,1,1,1,0,0,0,0,0,0,0,0,76
5a1079f986b8d914fce142b1b7ad29a2,0,1,1,1,0,0,0,0,0,0,0,0,99
5a1696b5d24e6bf9eef53ff7c59386da,0,1,1,1,0,0,1,0,0,0,0,0,41
5a1b03d08d37172a445ca6fb57d4e834,0,0,1,1,0,0,0,0,0,0,0,0,41
5a1d3c3125793871fbb0a468fe3b4c27,0,1,1,1,0,0,0,0,0,0,0,0,25
5a221fedbcf7c8c1e1e55da77684dfdb,0,1,1,1,0,1,0,0,0,0,0,0,25
5a22c19ce1f3a3ceee0694304152ecae,0,1,1,1,0,0,0,0,1,1,0,0,44
5a22ef922553afd624159c16c311f49f,0,1,1,1,0,0,0,0,0,0,0,0,32
5a23a8e25531d2bbaf682682b82b1822,0,1,1,1,0,0,0,0,0,0,0,0,78
5a336dd5e2f4f8ea627bd2342c3f509f,0,1,1,1,0,0,0,0,0,0,0,0,50
5a43fb15659288c7460aafd767c2e707,0,1,1,1,0,0,0,0,0,0,0,0,31
5a4fbacb6c4bed214674f995378bac26,0,1,1,1,0,0,0,0,0,0,0,0,42
5a5c229e1340c0da7798b26edf86d180,0,1,1,1,0,0,0,0,1,1,0,0,38
5a5fc3a434959615472a0117168d4dea,0,0,1,1,1,0,0,0,0,0,0,0,52
5a63dc3c4ab58ba8563a36f8e89f989b,0,1,1,0,0,0,0,1,0,0,1,0,26
5a642ecc14e9c57a05b8e010414011f2,0,1,1,1,0,0,0,0,0,0,0,0,37
5a6af88a73537d70dd1ae9b31352a1d2,0,1,1,1,0,0,0,0,0,0,0,0,46
5a71085507876fe5c41b017a676ab406,0,1,1,1,0,0,0,0,0,0,0,0,30
5a73262a6a95919335a95866e6a51c9a,0,1,1,1,0,0,0,1,1,1,0,0,3
5a7f421f64e85306cdac6b0b1c92ad41,0,1,1,1,0,0,0,0,0,0,0,0,32
5a7fa7cfeb8d5e32116574e6be7ecb6a,1,1,1,0,0,0,0,0,0,0,0,0,27
5a814445d3792d829136daa3a61d0cad,0,0,1,1,0,0,0,0,0,0,0,1,15
5a81def55cb5ecdb5b9702bf2eef45dc,0,1,1,1,0,0,0,0,0,0,0,0,40
5a90e9cea19c754ed549f0361a788dca,0,1,1,1,0,0,0,0,0,0,0,0,22
5a9261b7e1ce292196adaaf6656998d6,0,1,1,1,0,0,0,0,0,0,0,0,31
5a97e9ff1a81fd348ee6c180e42d3442,0,1,1,1,0,0,0,0,1,1,0,0,2
5a98ab1f9451c48b209b05850b15497e,0,1,1,1,0,0,0,0,0,0,0,0,20
5a9979c8dc4e93ed108a83fb58b235b8,1,1,1,1,0,0,0,0,0,0,0,0,31
5a9e0e76c86f476ebe1a27b580e0087e,0,1,1,1,0,0,0,0,0,0,0,0,34
5a9e4fc702dd1886d94a40c7101aaab0,0,1,1,1,0,0,0,0,0,0,0,0,41
5a9f7840edffede06e6597a08533e75a,0,1,1,1,0,0,0,0,1,1,0,0,29
5ab43130f4fc2579e686d06920e5b938,0,1,1,0,0,0,0,0,0,0,0,0,35
5adade808ca90b9ab8e28166c069fdb0,0,0,1,1,0,0,0,0,0,1,0,0,51
5ade07341cf55db8e90eef73f48c5972,0,1,1,1,0,0,1,0,0,1,0,0,32
5ae06da78f8133e6861d33471c2e2f0c,0,1,1,1,0,0,0,0,1,0,0,0,50
5ae52d0adbe09251fed8cbf83367e0f8,0,0,0,0,0,0,1,0,0,1,0,0,31
5ae81d72e6ecc57894c26ca0b23969ba,0,1,1,1,0,0,0,0,0,0,0,0,38
5af842cac6adca42b99220719a4b4893,0,1,1,1,0,0,0,0,0,0,0,0,56
5aff34b4c901a0811ec832a6bf9d7391,0,1,1,0,0,0,0,1,0,0,0,0,30
5aff77dfa9c0bf538abdf1e294461c4b,0,1,1,0,0,0,0,0,0,0,0,0,34
5b01f12a0be5c0880c2f28c3d4233b33,0,1,1,1,0,0,0,0,0,0,0,0,33
5b0bc29cd6794dab2ff2fef08afce79a,0,1,1,0,0,0,0,0,0,0,0,0,32
5b0c97961bb9717145bb73238f722ba4,0,0,0,1,0,0,0,0,0,0,0,1,100
5b17159829c5ab7c5ab6fd6dc4369bd3,0,1,1,1,0,0,0,0,0,0,0,0,24
5b17d95d89d516391fe6b8cbdfcd838a,0,1,1,1,0,1,0,0,0,0,0,0,29
5b19ca7edf5838a876d627844d3efdf9,0,1,1,1,0,0,0,0,0,0,0,0,47
5b1ab33c055e4b7cc4149d76afc84906,0,1,1,1,0,0,0,0,1,1,0,0,23
5b224913c2b8e5114e2144ca6af67788,0,1,1,1,0,0,0,0,0,0,0,0,48
5b2298b9e109ef72259f48934a87d9f8,0,1,1,1,0,0,0,0,0,0,0,0,50
5b248923b6e2bdb460914ac56444e868,0,1,1,1,0,0,0,0,0,0,0,0,23
5b2e027a8261ff1929bda1b6c1652619,0,1,1,1,0,0,1,0,0,0,0,0,24
5b309362723a65221484444f8c093b7c,0,1,1,1,0,0,0,0,1,1,0,0,46
5b32dd47f84238bd19a437fefdb46dc6,0,1,1,1,0,1,0,0,1,0,0,0,39
5b34b9a0ffe8909fbe1c986120129f5e,0,1,1,1,0,0,1,0,1,0,0,0,21
5b3ad9dd26676852ccf36a9a50b25926,0,0,0,1,0,0,1,0,0,0,0,1,40
5b3d4029ceaef9d69863520d29a5945f,0,1,1,1,0,0,0,0,0,1,1,0,17
5b4025578f0ba880ceba31d35a8835d1,0,1,1,1,0,0,0,0,0,0,0,0,36
5b5359b9ef5e63104d46a7a4c429704f,0,1,1,1,0,0,0,0,0,0,0,0,27
5b55bb5e2a8eb5709e33014c685da735,0,0,1,1,0,0,0,0,0,0,0,0,34
5b642648d499ec86150548efeec6952c,0,1,1,1,0,0,0,0,0,0,0,0,4
5b71654dde0180aecb35dfca9cafd2a3,0,1,1,1,0,0,0,0,0,0,0,0,2
5b7d545a73050690048209b22f0383d9,0,1,1,0,0,0,0,0,0,0,0,0,58
5b7db1a545d1e220305c9fda79f6fb76,0,1,1,1,0,0,0,0,0,0,0,0,11
5b7ef21807ac6a51df6eff9b2c215781,0,1,1,1,0,0,0,0,0,0,0,0,28
5b7f7f3d4e9456133982628a6f2ce2e8,0,1,1,1,0,0,0,0,0,0,0,0,28
5b83e09ccff27b7580104614ba971c75,0,1,1,1,0,0,0,0,0,0,0,0,34
